startTime,flowct,mean_dest_bytes,stdev_dest_bytes,mean_dest_pkts,stdev_dest_pkts,mean_duration,stdev_duration,mean_intvl,stdev_intvl,mean_src_bytes,stdev_src_bytes,mean_src_pkts,stdev_src_pkts,A,C,D,F,H,I,Q,R,S,T,a,c,d,f,h,i,q,r,s,t
8452.437362,6,3135.166667,992.2194444,17.66666667,3.269444444,67.6492215,27.61808628,23.707649399999998,46.82796408,1962.8333329999998,756.8527778,16.83333333,3.019444444,6,0,6,6,0,0,0,0,6,0,6,0,6,6,6,0,0,0,0,0
14122.07772,2,4708.0,216.5,14.0,1.0,14.670969,2.5584915,0.030351999999999997,0.0,840.5,242.25,12.5,0.75,2,0,2,2,0,0,0,1,2,0,2,0,2,2,2,0,0,1,0,0
4825.374737,3,328836.0,215762.0,398.3333333,257.72222220000003,89.62784767,56.77726244,0.134633,0.133972,946.6666667000002,271.1111111,172.33333330000002,108.05555559999999,3,0,3,3,0,0,0,2,3,0,3,0,3,1,3,0,0,0,0,0
5593.2820679999995,9,8477.444444,3521.826808,20.55555556,7.292901235,63.98506267,44.18827732,966.6266016000001,2151.484319,797.6666667000001,288.0257937,16.77777778,5.19664903,9,0,8,9,0,0,0,0,9,0,9,0,8,9,9,0,0,0,0,0
3921.950807,2,3931.5,533.75,9.5,0.75,10.289617,1.75753,0.25290999999999997,0.0,271.0,31.0,9.5,0.75,2,0,2,2,0,0,0,1,2,0,2,0,2,1,2,0,0,1,0,0
398.770911,2,58.0,0.0,4.0,0.0,5.159065,1.3779405,43227.89228,0.0,0.0,0.0,4.0,0.0,2,0,0,2,0,0,0,0,2,0,2,0,2,2,2,0,0,0,0,0
290.41316,4,279.75,101.02083329999999,15.0,4.458333333,92.67351925,31.07396119,0.002964333,0.001309602,3629.0,2984.75,16.0,4.458333333,4,0,3,4,0,0,0,0,4,0,4,0,3,4,4,0,0,0,0,0
7054.6982370000005,14,5346.428571,5361.634449,17.5,4.266277968,92.04774007,41.85717183,332.7374395,553.6504666000001,801.6428571,403.2792906,16.0,3.917376869,14,0,12,14,0,0,0,0,14,0,14,0,12,14,14,0,0,0,0,0
4300.444538000001,1,4418.0,0.0,37.0,0.0,253.520643,0.0,0.0,0.0,1200.0,0.0,35.0,0.0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0
13339.2273,1,500.0,0.0,17.0,0.0,120.47838300000001,0.0,0.0,0.0,2532.0,0.0,18.0,0.0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0
400.7603,21,444.0,0.0,5.0,0.0,0.205077905,0.16940574,5216.767778,6442.788932,394.4761905,67.55907469,5.0,0.0,21,0,21,21,0,0,0,0,21,0,21,0,21,21,21,0,0,0,0,0
6568.455222,2,0.0,0.0,3.0,0.0,0.8892305,0.00073925,0.000572,0.0,0.0,0.0,4.0,0.0,2,0,0,2,0,0,0,0,2,0,2,0,0,2,2,0,0,0,0,0
6619.241807,2,6451.5,66.75,19.5,1.25,106.90704,43.4999135,8.724703,0.0,867.5,21.25,16.5,1.25,2,0,2,2,0,0,0,0,2,0,2,0,2,2,2,0,0,0,0,0
10721.12863,2,5053.5,2526.75,18.5,7.75,81.3845415,35.92353775,30.817586,0.0,1047.0,523.5,17.0,6.5,2,0,1,2,0,0,0,0,2,0,2,0,1,2,2,0,0,0,0,0
1627.6377109999999,98,21727.7449,27097.047769999997,30.20408163,27.54540183,73.64748569,50.84081032,121.5512324,284.09270630000003,341.06122450000004,288.9223055,17.85714286,11.10810881,92,0,60,92,0,0,0,1,92,0,92,0,60,91,92,0,0,1,0,0
5155.055371,2,16145.0,4828.5,43.5,4.75,123.645762,3.7067335,763.053253,0.0,3355.5,176.25,31.0,2.5,2,0,2,2,0,0,0,0,2,0,2,0,2,2,2,0,0,0,0,0
5751.497359,14,47312.285710000004,39792.64493,63.5,37.15582671,118.0834614,55.29568764,565.8227074,1067.483061,1523.714286,576.8556358,36.21428571,13.59684462,14,0,14,14,0,0,0,13,14,0,14,0,14,7,14,0,0,12,0,0
1799.5799719999998,15,234685.6667,181952.5151,302.3333333,226.83421040000002,109.82501409999998,41.599166499999995,4.840818571000001,16.44246567,1583.8,327.06126800000004,157.7333333,111.47138249999999,15,0,15,15,0,0,0,0,15,0,15,0,15,15,15,0,0,0,0,0
13756.96072,1,859.0,0.0,16.0,0.0,120.40575700000001,0.0,0.0,0.0,577.0,0.0,17.0,0.0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0
1701.5663769999999,8,101.875,100.05580359999999,5.375,4.092410714,41.76326038,30.64163987,1.285936571,2.88555307,148.0,118.92857140000001,6.5,3.528571429,4,0,2,4,0,0,0,0,5,0,4,0,1,4,4,0,0,0,0,0
2181.519969,2,3696.0,1848.0,9.5,3.25,5.2422765,1.63033075,222.35713700000002,0.0,177.0,88.5,6.5,1.25,2,0,1,2,0,0,0,1,2,0,2,0,1,1,2,0,0,0,0,0
1379.8432890000001,2,3477.0,1738.5,11.5,4.25,68.0560525,27.46919275,0.365553,0.0,263.0,131.5,12.0,3.5,2,0,1,2,0,0,0,0,2,0,2,0,1,2,2,0,0,0,0,0
397.41787,27,24632.40741,4396.49749,28.55555556,5.570138804,111.42734240000001,34.585040500000005,4084.702588,6380.114934,475.14814810000007,91.22845874,14.85185185,2.549380789,27,0,27,2,0,0,0,27,27,0,27,0,25,6,27,0,0,0,0,0
2405.998013,1,3219.0,0.0,20.0,0.0,33.689786,0.0,0.0,0.0,6432.0,0.0,19.0,0.0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
418.289029,9599,0.0,0.0,0.0,0.0,1.499984507,1.499324708,11.12616761,12.42916477,0.0,0.0,1.499947911,0.4997281,0,0,0,0,0,0,0,0,9599,0,0,0,0,0,0,0,0,0,0,0
405.971438,20,508.0,0.0,5.0,0.0,0.08445025,0.02970178,5550.368409000001,5971.385491,382.4,51.96724994,5.0,0.0,20,0,20,20,0,0,0,0,20,0,20,0,20,20,20,0,0,0,0,0
9012.419259,10,10538.4,4370.896984,26.2,8.724563492,91.8030441,44.01869615,324.6399709,589.0333089,682.2,143.1681349,20.7,5.927579365,10,0,10,10,0,0,0,0,10,0,10,0,10,10,10,0,0,0,0,0
9979.521985,3,299.0,99.66666667,8.333333332999999,3.0555555560000003,44.14759633,25.39022556,4.4067185,4.4049435,734.3333332999999,254.9444444,9.333333332999999,3.0555555560000003,3,0,2,2,0,0,0,1,3,0,3,0,2,2,3,0,0,0,0,0
4625.315461,2,4431.0,306.5,14.0,1.0,6.4894635,1.13942625,0.00043799999999999997,0.0,1199.0,398.5,12.0,1.0,2,0,2,2,0,0,0,0,2,0,2,0,2,2,2,0,0,0,0,0
11370.74705,3,294.0,106.66666670000001,12.0,3.666666667,83.07072133,31.76602056,489.52122649999995,489.5179095,295.3333333,114.05555559999999,13.0,3.666666667,3,0,2,3,0,0,0,0,3,0,3,0,2,3,3,0,0,0,0,0
2944.970107,32,946.1875,1145.392763,10.65625,6.988427773,56.64544706,45.18637004,319.4814061,541.1835674,2554.28125,2058.084703,11.21875,6.716543659,26,0,17,26,0,0,0,4,29,0,26,0,17,25,29,0,0,0,0,0
6007.613362,2,15571.0,108.0,29.5,0.25,121.69998100000001,0.0397135,1034.029362,0.0,920.0,279.5,22.0,0.5,2,0,2,2,0,0,0,0,2,0,2,0,2,2,2,0,0,0,0,0
6605.276942,2,23767.0,11883.5,33.0,15.0,60.805541000000005,29.641309999999997,4349.96905,0.0,155.0,77.5,18.5,7.25,2,0,1,2,0,0,0,0,2,0,2,0,1,2,2,0,0,0,0,0
315.52025699999996,5,956.0,786.0166667000001,11.2,6.793333333,70.44996579999999,49.56120092,3168.288203,5486.872469,1774.6,1468.146667,12.2,6.443333332999999,5,0,2,5,0,0,0,0,5,0,5,0,2,5,5,0,0,0,0,0
10818.52829,1,3177.0,0.0,13.0,0.0,5.821045,0.0,0.0,0.0,350.0,0.0,11.0,0.0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
9257.635678,16,1105.75,0.360162407,5.0,0.0,0.777918563,0.5649583739999999,13115.56328,11263.3847,295.875,0.180081204,5.125,0.148704941,16,0,16,16,0,0,0,0,16,0,16,0,16,16,16,0,0,0,0,0
3621.8964049999995,2,7194.5,99.75,26.5,0.25,206.79303000000002,3.4067394999999996,8708.225846,0.0,987.0,20.0,22.0,0.5,2,0,2,2,0,0,0,0,2,0,2,0,2,2,2,0,0,0,0,0
4407.954253,2,3890.5,254.25,21.0,3.0,105.51279550000001,52.43398925,0.000532,0.0,803.5,138.75,17.0,2.0,2,0,2,2,0,0,0,0,2,0,2,0,2,2,2,0,0,0,0,0
13641.838769999998,1,0.0,0.0,3.0,0.0,6.7740089999999995,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
2366.5177329999997,65,7267.523077,5241.934949,25.47692308,13.0406371,94.74240562,69.55365722,184.0508748,361.2978738,3514.6769229999995,2720.5043579999997,22.18461538,10.73407267,64,0,63,64,0,0,0,54,64,0,64,0,63,50,64,0,0,40,0,0
9200.974629,1,579.0,0.0,17.0,0.0,121.147499,0.0,0.0,0.0,517.0,0.0,18.0,0.0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0
382.206305,1,0.0,0.0,0.0,0.0,0.099,0.0,0.0,0.0,44.0,0.0,2.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400.63284300000004,17,548.4705882000001,34.0222895,4.058823529,0.224315414,111.6661584,26.49382235,6211.306238,6284.83294,422.7058824,76.81505664,6.058823529,0.224315414,17,0,17,0,0,0,0,17,17,0,17,0,17,16,17,0,0,0,0,0
7921.810572,2,113.0,0.0,5.0,0.0,0.26130149999999996,0.00928575,54.700187,0.0,23.0,0.0,5.0,0.0,2,0,2,2,0,0,0,0,2,0,2,0,2,2,2,0,0,0,0,0
13479.697059999999,14,15800.71429,12806.51972,24.07142857,16.49728585,55.96409543,38.8782399,4.901367,11.08488098,598.8571429,380.6433701,15.71428571,8.722475739,14,0,11,14,0,0,0,1,14,0,14,0,11,13,14,0,0,1,0,0
8500.619204,1,4065.0,0.0,10.0,0.0,7.5950679999999995,0.0,0.0,0.0,598.0,0.0,9.0,0.0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0
12267.3573,1,6890.0,0.0,48.0,0.0,304.248327,0.0,0.0,0.0,1882.0,0.0,45.0,0.0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0
188.597812,1,0.0,0.0,0.0,0.0,0.096151,0.0,0.0,0.0,44.0,0.0,2.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9471.00609,4,1629.0,889.9166667000002,38.25,15.22916667,284.66848980000003,112.3273443,0.011168,0.01173269,3766.25,2162.104167,38.25,14.6875,4,0,4,4,0,0,0,0,4,0,4,0,4,4,4,0,0,0,0,0
9257.564747,9,1105.555556,0.598059965,5.0,0.0,0.7663951109999999,0.421523848,23435.32599,26468.04567,261.0,0.0,5.0,0.0,9,0,9,9,0,0,0,0,9,0,9,0,9,9,9,0,0,0,0,0
7812.511945,2,0.0,0.0,3.0,0.0,3.073216,1.4407635,0.183782,0.0,0.0,0.0,4.0,0.0,2,0,0,2,0,0,0,0,2,0,2,0,0,2,2,0,0,0,0,0
3553.7391049999997,6,4165.0,0.0,7.5,0.37222222200000005,3.127710333,0.013483763999999999,0.0025486000000000003,0.000982075,328.0,0.0,7.333333333,0.34444444399999996,6,0,6,0,0,0,0,6,6,0,6,0,6,0,6,0,0,0,0,0
8102.560162999999,1,9888.0,0.0,23.0,0.0,120.57116599999999,0.0,0.0,0.0,294.0,0.0,20.0,0.0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0
315.525172,5,5126.8,8.073333332999999,19.4,1.18,131.7215386,39.19073312,3125.0969170000003,3733.001755,672.2,30.87333333,15.6,1.3866666669999999,5,0,5,5,0,0,0,0,5,0,5,0,5,5,5,0,0,0,0,0
274.95687599999997,6,4017.5,302.2,12.5,1.6444444440000001,17.22795517,5.115166947,1476.010618,1685.655289,1568.0,884.375,11.83333333,1.619444444,6,0,6,6,0,0,0,0,6,0,6,0,6,6,6,0,0,0,0,0
1817.5499550000002,21,14699.666669999999,9477.855825,28.47619048,12.037673800000002,56.99224752,43.93273319,548.28778,1237.7239630000001,1104.619048,412.0968153,20.80952381,7.147900971,20,0,20,18,0,0,0,12,21,0,20,0,20,14,21,0,0,5,0,0
6137.138096,4,15384.75,5899.979167,39.25,9.1875,153.58447280000001,19.40279181,1.248908667,1.761757794,1065.5,278.4583333,31.25,4.895833333,4,0,4,4,0,0,0,4,4,0,4,0,4,2,4,0,0,2,0,0
531.421269,32,58.0,0.0,5.0,0.0,5.586767625,0.107082965,3174.325273,3798.457955,1024.0,0.0,5.09375,0.159531253,32,0,32,32,0,0,0,0,32,0,32,0,32,32,32,0,0,0,0,0
7282.971064,2,110.5,55.25,9.5,3.25,66.507622,26.8655405,0.004939,0.0,155.0,77.5,10.5,3.25,2,0,1,2,0,0,0,0,2,0,2,0,1,2,2,0,0,0,0,0
10879.05517,6,72467.16667,16844.66667,81.16666667,14.49166667,139.14356769999998,5.383700178,0.0072506,0.009567414,1353.666667,290.9111111,36.83333333,3.547222222,6,0,6,6,0,0,0,0,6,0,6,0,6,6,6,0,0,0,0,0
402.254869,3,0.0,0.0,0.0,0.0,0.0,0.0,6.2336965,0.1347785,0.0,0.0,1.0,0.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11437.42949,7,1500.714286,250.7836735,18.42857143,0.669727891,121.51806599999999,0.36361904,8.056777,18.00963732,787.0,163.84761899999998,18.71428571,0.455102041,7,0,7,7,0,0,0,0,7,0,7,0,7,7,7,0,0,0,0,0
6791.93527,5,2984.8,1137.026667,12.0,1.4333333330000002,10.081046800000001,1.66674809,1270.870519,2116.580769,775.6,165.86333330000002,10.4,0.963333333,5,0,5,5,0,0,0,2,5,0,5,0,5,4,5,0,0,1,0,0
2381.415666,23,58.0,0.0,5.0,0.0,5.771942,0.27505203699999997,4466.788059,7144.596375,1024.0,0.0,5.347826087,0.386353845,23,0,23,23,0,0,0,0,23,0,23,0,23,23,23,0,0,0,0,0
7490.67475,4,49023.0,30201.375,54.5,31.58333333,64.13295550000001,39.28215604,1347.779078,1061.177997,480.0,213.70833330000002,24.75,12.5625,4,0,3,4,0,0,0,0,4,0,4,0,3,4,4,0,0,0,0,0
11096.604440000001,1,485.0,0.0,16.0,0.0,120.039019,0.0,0.0,0.0,312.0,0.0,17.0,0.0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0
407.59252799999996,24,349.0,0.0,4.083333333,0.18966318100000001,87.95028454,48.931555100000004,4467.367953,6243.801549,399.5,58.47696693,6.0,0.0,24,0,24,0,0,0,0,24,24,0,24,0,24,24,24,0,0,0,0,0
9008.711436,1,4210.0,0.0,8.0,0.0,3.373585,0.0,0.0,0.0,324.0,0.0,8.0,0.0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0
6627.967074,4,11965.25,8320.229167,22.25,11.02083333,73.37237075,32.8883849,912.5633793,1262.097879,602.5,344.125,16.5,6.166666667,4,0,3,4,0,0,0,0,4,0,4,0,3,4,4,0,0,0,0,0
7945.944337999999,1,5363.0,0.0,24.0,0.0,171.939766,0.0,0.0,0.0,1126.0,0.0,20.0,0.0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0
1446.225317,20,50252.6,32466.09597,67.45,39.23858523,91.8041531,55.73436905,2.120574,5.115763665,1246.95,619.8225106000001,37.2,19.22931497,19,0,19,19,0,0,0,18,20,0,19,0,19,12,20,0,0,10,0,0
9767.354655,2,104.0,52.0,9.5,3.25,66.366538,27.233365000000003,7.707484,0.0,277.0,138.5,10.5,3.25,2,0,1,2,0,0,0,0,2,0,2,0,1,2,2,0,0,0,0,0
4223.998859,18,456.1111111000001,597.9147925,13.5,3.906195135,96.1105725,32.35361818,431.0106085,1006.637335,323.44444439999995,145.2573617,14.22222222,3.80430655,18,0,14,18,0,0,0,0,18,0,18,0,14,18,18,0,0,0,0,0
420.28055300000005,23,58.0,0.0,5.0,0.0,5.752465435,0.412678785,4684.81734,4601.189493,1024.0,0.0,5.2173913039999995,0.278729135,23,0,23,23,0,0,0,0,23,0,23,0,23,23,23,0,0,0,0,0
13058.57215,1,362.0,0.0,5.0,0.0,0.6911390000000001,0.0,0.0,0.0,693.0,0.0,6.0,0.0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0
10078.187409999999,2,815.0,1.5,6.5,0.25,10.097723,0.0001305,0.0006389999999999999,0.0,1591.5,223.25,7.0,0.0,2,0,2,0,0,0,0,2,2,0,2,0,2,0,2,0,0,0,0,0
8422.984978,4,415.75,253.72916669999998,9.5,3.791666667,62.9897785,33.21483829,1.062578333,1.501430038,206.5,122.70833329999999,10.5,3.791666667,4,0,2,4,0,0,0,0,4,0,4,0,2,4,4,0,0,0,0,0
14243.5514,15,3484.666667,1829.685971,10.33333333,2.921009176,5.892784132999999,2.122161611,1.6506348569999998,2.07283767,1913.5333329999999,1235.368267,9.333333332999999,1.696350871,15,0,14,15,0,0,0,0,15,0,15,0,14,15,15,0,0,0,0,0
319.009217,1,324.0,0.0,16.0,0.0,120.391501,0.0,0.0,0.0,328.0,0.0,17.0,0.0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0
428.72335300000003,23,58.0,0.0,5.0,0.0,5.773087348,0.326705345,4662.509663,6051.3681990000005,1024.0,0.0,5.2173913039999995,0.315291534,23,0,23,23,0,0,0,0,23,0,23,0,23,23,23,0,0,0,0,0
7528.812005,1,4515.0,0.0,9.0,0.0,6.925036,0.0,0.0,0.0,323.0,0.0,8.0,0.0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0
402.69906299999997,16,28256.6875,23.51298623,25.6875,0.361002799,0.904630875,0.11266901,6889.117562,7959.137348,423.125,56.81822847,12.9375,0.559289755,16,0,16,16,0,0,0,0,16,0,16,0,16,16,16,0,0,0,0,0
4483.872605,3,191.66666669999998,127.7777778,7.333333333,3.888888889,43.80519233,25.76355056,0.12952750000000002,0.12905650000000002,1407.333333,938.2222222000001,8.666666667000001,3.9444444439999997,2,0,1,2,0,0,0,1,3,0,2,0,1,2,3,0,0,0,0,0
33932.33397,16,58.0,0.0,5.0,0.0,5.866661125,0.40135007799999994,4390.521287,4083.5654159999995,1024.0,0.0,5.125,0.147220661,16,0,16,16,0,0,0,0,16,0,16,0,16,16,16,0,0,0,0,0
1665.632885,2,5466.5,133.75,17.5,3.25,73.308595,31.3698755,3.232683,0.0,546.0,107.0,16.5,3.25,2,0,2,2,0,0,0,1,2,0,2,0,2,2,2,0,0,1,0,0
6328.998413,3,7407.666667,105.7777778,17.33333333,0.222222222,6.354789667,0.508308611,0.154098,0.151751,684.6666667000001,225.7777778,11.66666667,0.27777777800000003,3,0,3,3,0,0,0,2,3,0,3,0,3,3,3,0,0,2,0,0
4472.683107,45,2189.822222,1042.615757,13.37777778,6.746168773,80.62328833,60.24203816,170.674273,469.8159081,523.1777778,242.8335884,13.51111111,6.379654113,43,0,38,43,0,0,0,0,43,0,43,0,36,43,43,0,0,0,0,0
9890.129297,1,9246.0,0.0,22.0,0.0,118.756808,0.0,0.0,0.0,904.0,0.0,20.0,0.0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0
10003.26821,4,2077.5,1123.125,15.5,4.958333333,66.08821400000001,33.66035142,1.5353379999999999,2.169804577,759.75,94.22916667,16.0,4.666666667,4,0,4,4,0,0,0,0,4,0,4,0,4,4,4,0,0,0,0,0
11175.47184,2,3260.0,1206.5,21.0,1.5,108.85898449999999,49.45657275,29.451573,0.0,1274.5,209.25,19.0,2.0,2,0,2,2,0,0,0,0,2,0,2,0,2,2,2,0,0,0,0,0
8782.060639,2,2885.0,1442.5,13.5,5.25,65.6797025,29.29349125,0.000942,0.0,408.0,204.0,12.5,4.25,2,0,1,2,0,0,0,0,2,0,2,0,1,2,2,0,0,0,0,0
12245.18868,2,14211.5,7105.75,43.0,20.0,161.771373,80.7299935,1153.897473,0.0,10580.0,5290.0,36.0,16.0,2,0,1,2,0,0,0,0,2,0,2,0,1,2,2,0,0,0,0,0
8102.547376,11,226901.7273,179723.9184,221.1818182,160.05309590000002,88.86721764,35.94828594,1.4565808,3.976229335,1700.636364,830.5839237,74.18181818,40.72070051,11,0,11,9,0,0,0,3,11,0,11,0,11,8,11,0,0,1,0,0
9198.118809,4,347.0,86.75,11.0,4.666666667,71.705943,42.93893754,902.8294689999999,1187.291924,890.5,286.5,12.0,4.666666667,4,0,3,4,0,0,0,1,4,0,4,0,3,3,4,0,0,0,0,0
9274.251761,4,116.5,64.33333333,18.25,8.895833332999999,2.918744,1.701712083,48.866664,68.13118733,85.0,42.16666667,13.75,5.895833333,4,0,4,4,0,0,0,0,4,0,4,0,4,4,4,0,0,0,0,0
4485.139688,2,198.5,99.25,10.0,3.5,62.358359,28.2160005,0.258999,0.0,172.0,86.0,10.5,3.25,2,0,1,2,0,0,0,0,2,0,2,0,1,2,2,0,0,0,0,0
412.86089599999997,29,13764.41379,2829.105463,14.34482759,2.366030029,119.12315159999999,30.154386,3729.21188,3788.320857,458.2068966,97.76892547,8.827586207000001,1.02571986,29,0,29,0,0,0,0,29,29,0,29,0,29,10,29,0,0,0,0,0
2630.170273,3,107233.6667,57816.94444,145.66666669999998,71.44444444,14.275827,2.3510058330000003,0.0007795,0.00011750000000000001,898.3333332999998,12.55555556,74.33333333,33.22222222,3,0,3,3,0,0,0,3,3,0,3,0,3,1,3,0,0,2,0,0
232.701445,4,1562.5,1067.291667,12.5,6.041666667,66.81302325,36.17527373,3.974503,5.614833426000001,450.5,314.7083333,12.25,5.104166667,4,0,2,4,0,0,0,0,4,0,4,0,2,4,4,0,0,0,0,0
3621.8954280000003,3,472.66666669999995,52.77777778,16.33333333,0.27777777800000003,122.35323729999999,0.636807889,4354.109657,3395.803673,542.6666667000001,59.61111111,17.0,0.0,3,0,3,3,0,0,0,0,3,0,3,0,3,3,3,0,0,0,0,0
2869.932806,37,45756.72973,66993.65496,62.72972973,87.62367224,57.07556251,52.42201093,19.85657544,80.51078862,463.4864865,342.7569538,35.97297297,43.81733742,36,0,27,36,0,0,0,8,37,0,36,0,26,28,36,0,0,8,0,0
4044.610487,3,3623.333333,1207.777778,14.66666667,4.055555556,46.57441533,15.30522844,1859.556162,1859.5540079999998,438.0,146.0,13.33333333,3.111111111,3,0,2,3,0,0,0,0,3,0,3,0,2,3,3,0,0,0,0,0
11730.13903,16,65473.9375,41967.412039999996,69.3125,33.32461904,78.48223931,35.71873028,0.42883993299999995,1.257486215,1411.4375,1033.6729599999999,30.8125,8.001323416,16,0,14,16,0,0,0,0,16,0,16,0,14,16,16,0,0,0,0,0
11027.355529999999,2,26980.0,13490.0,31.5,14.25,65.049114,27.7262195,0.026649000000000003,0.0,156.0,78.0,16.5,6.25,2,0,1,2,0,0,0,0,2,0,2,0,1,2,2,0,0,0,0,0
188.597626,1,0.0,0.0,0.0,0.0,0.096202,0.0,0.0,0.0,44.0,0.0,2.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13625.83849,7,47794.85714,38505.258160000005,61.71428571,31.14489796,128.3904004,0.6933640790000001,0.72023,1.606783483,1033.285714,201.3877551,32.42857143,6.642176871,7,0,7,7,0,0,0,7,7,0,7,0,7,6,7,0,0,6,0,0
10773.69866,2,22067.0,9445.0,30.0,9.0,10.2266715,0.29561525,0.006449,0.0,490.0,70.0,15.5,2.75,2,0,2,2,0,0,0,1,2,0,2,0,2,2,2,0,0,1,0,0
2280.6487469999997,57,1795.087719,1689.7395600000002,7.456140351,6.16630987,35.96143468,31.95269066,61.52103695,175.9052335,1536.8421050000002,1452.383871,7.877192982,5.16145102,35,0,26,33,0,0,0,11,48,0,35,0,24,24,35,0,0,3,0,0
9151.127290999999,2,195.5,97.75,9.5,3.25,63.361073,27.7451795,0.001201,0.0,155.5,77.75,10.5,3.25,2,0,1,2,0,0,0,0,2,0,2,0,1,2,2,0,0,0,0,0
6661.46492,1,453327.0,0.0,451.0,0.0,195.6444,0.0,0.0,0.0,1072.0,0.0,159.0,0.0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0
9775.072362,1,17187.0,0.0,37.0,0.0,141.80189199999998,0.0,0.0,0.0,737.0,0.0,30.0,0.0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
9748.872148999999,1,669.0,0.0,16.0,0.0,120.567125,0.0,0.0,0.0,396.0,0.0,17.0,0.0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0
7970.999461,6,5840.666667,4362.663889,17.16666667,8.425,88.493567,40.33649355,6.871539599999999,10.93896631,364.0,232.8361111,14.83333333,5.8555555560000005,6,0,4,6,0,0,0,0,6,0,6,0,4,6,6,0,0,0,0,0
2911.0491829999996,4,4588.75,1600.895833,12.5,3.5,21.644636,7.640794292000001,2499.9157149999996,3535.1543850000003,871.0,460.66666669999995,11.25,2.604166667,4,0,4,4,0,0,0,4,4,0,4,0,4,1,4,0,0,2,0,0
43607.697510000005,1,2440.0,0.0,6.0,0.0,1.446169,0.0,0.0,0.0,781.0,0.0,5.0,0.0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0
5548.718678,4,3818.25,2206.6875,19.75,4.770833333,69.6204855,35.6860065,3.6618663330000003,2.867890651,750.5,183.83333330000002,17.5,4.375,4,0,4,4,0,0,0,4,4,0,4,0,4,4,4,0,0,4,0,0
3231.109505,2,3875.5,204.75,19.0,3.5,70.85332,29.811785999999998,0.25605300000000003,0.0,552.5,101.75,17.0,3.5,2,0,2,2,0,0,0,0,2,0,2,0,2,2,2,0,0,0,0,0
430.24452699999995,35,57.17142857,2.711680875,4.885714286,0.19213294,5.710831,0.416919747,3061.850246,4550.398889,994.7428571,33.66458113,5.057142857,0.322283765,34,0,34,34,0,0,0,0,34,0,34,0,34,34,34,0,0,0,0,0
8514.312051,4,13563.0,9478.75,21.5,12.125,64.704334,34.23813379,0.758617667,1.05790218,586.5,296.9583333,14.75,6.645833333,4,0,2,4,0,0,0,0,4,0,4,0,2,4,4,0,0,0,0,0
12493.47357,3,6171.666667,460.22222220000003,23.0,2.666666667,156.7278803,56.87452422,185.529193,185.51575400000002,902.0,92.0,19.66666667,1.888888889,3,0,3,3,0,0,0,0,3,0,3,0,3,3,3,0,0,0,0,0
3247.8802149999997,3,5769.333333,116.94444440000001,24.0,3.0,111.63568300000001,29.5541745,0.0019464999999999999,0.0011835,2305.333333,418.44444439999995,22.66666667,2.777777778,3,0,3,3,0,0,0,3,3,0,3,0,3,2,3,0,0,2,0,0
3212.691851,5,5204.6,103.68,14.8,2.356666667,33.1041936,17.38743648,5.5828705,8.085953847,470.0,82.75,12.8,2.14,5,0,5,5,0,0,0,0,5,0,5,0,5,5,5,0,0,0,0,0
13748.2645,1,303.0,0.0,16.0,0.0,121.26483799999998,0.0,0.0,0.0,319.0,0.0,17.0,0.0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0
7772.856537000001,1,5435.0,0.0,19.0,0.0,72.039861,0.0,0.0,0.0,639.0,0.0,18.0,0.0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0
